行政区,项目名称,项目位置,面积(公顷),土地用途,供地方式,土地使用年限,行业分类,成交价格(万元),土地使用权人,约定容积率,合同签订日期,约定开工时间,约定竣工时间,
永清县,2011年第四批次一号地块建设项目,永清县北关村西北部,4.6667,其他普通商品住房用地,挂牌出让,70,房地产业,6700,廊坊益田房地产开发有限公司,1.302.00,2013年4月17日,2014年3月18日,2017年3月18日,
永清县,2012年第十三批次一号地块建设项目,永清县韩庄村南,0.5111,其他商服用地,挂牌出让,40,房地产业,475,永清县龙纬加油站,0.001.20,2013年4月16日,2014年3月18日,2016年3月18日,
三河市,年产50万套（件）钢木家具项目,李翟路东侧、何屯村西,1.542631,工业用地,挂牌出让,50,家具制造业,287.68,三河市好友机加工厂,1.000.00,2013年4月16日,2014年11月14日,2016年11月13日,
永清县,2012年第十批次一号地块建设项目,永清县刘其营村东北,2.2628,其他普通商品住房用地,挂牌出让,70,房地产业,2060,廊坊光彩房地产开发有限公司,1.301.80,2013年4月16日,2014年3月18日,2017年3月18日,
永清县,2012年第三批次城乡建设用地增减挂钩试点项目6号地块,永清县韩村镇张常沈村东部,6.9531,其他普通商品住房用地,挂牌出让,70,房地产业,6065,廊坊晟世房地产开发有限公司,1.302.00,2013年4月16日,2014年4月15日,2017年4月15日,
永清县,2012年第十二批次一号地块建设项目,永清县刘其营村东,1.0057,其他普通商品住房用地,挂牌出让,70,房地产业,927,廊坊光彩房地产开发有限公司,1.301.80,2013年4月16日,2014年3月18日,2017年3月18日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,0.3517,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,1.2753,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,0.1333,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,0.0608,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,0.5651,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,4.5641,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,3.3171,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,1.4951,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,4.522,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,0.513,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,4.7883,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
廊坊市本级,京沪高速铁路用地,京山铁路南,0.4032,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月15日,2008年2月22日,2011年5月31日,
霸州市,新建胜水荷香·新花园项目,霸州市胜芳镇新华街,1.7783,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,2193,霸州市国利房地产开发有限责任公司,1.302.50,2013年4月13日,2013年5月1日,2015年5月1日,
霸州市,天宝佳苑小区,霸州市信安镇建设街,1.7352,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1421,唐县天宝房地产开发有限公司,1.002.00,2013年4月13日,2014年2月25日,2016年2月25日,
霸州市,新建胜水荷香·新花园项目,霸州市胜芳镇新华街,0.0633,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,47,霸州市国利房地产开发有限责任公司,1.302.50,2013年4月13日,2013年5月1日,2015年5月1日,
三河市,年产45万平方米节能门窗项目,燕郊高新区北三路南侧,0.8063,工业用地,挂牌出让,50,通用设备制造业,199.512,三河市福泰来门窗有限公司,1.002.00,2013年4月12日,2013年7月31日,2015年7月31日,
三河市,年产2千万平方米新型环保包装材料项目,燕郊高新区北三路南侧,1.295,工业用地,挂牌出让,50,通用设备制造业,320.8,三河市明东工程机械租赁有限公司,1.002.00,2013年4月12日,2013年7月31日,2015年7月31日,
永清县,收回改变用途,永清县大辛阁乡大辛阁村中公路北侧,0.7431,其他普通商品住房用地,挂牌出让,70,房地产业,500,永清县泉城房地产开发有限责任公司,1.301.80,2013年4月12日,2014年3月18日,2017年3月18日,
三河市,京贸金融商务中心项目,燕郊高新区燕顺路西侧、高尔夫路南侧,10.5878,商务金融用地,挂牌出让,40,其他金融服务,14952.347,三河汇福房地产开发有限公司,1.004.50,2013年4月12日,2013年12月31日,2016年12月31日,
三河市,京贸金融商务中心项目,燕郊高新区燕顺路西侧、行宫大街北侧,16.2999,商务金融用地,挂牌出让,40,其他金融服务,23009.3635,三河汇福房地产开发有限公司,1.004.50,2013年4月12日,2013年12月31日,2016年12月31日,
霸州市,霸州市霸州镇范家坊完全小学教学楼综合项目,霸州市城区办大魏营村,1.3333,科教用地,划拨,,教育业,432.1867,霸州市霸州镇范家坊完全小学,0.8,2013年4月11日,2013年4月15日,2014年1月15日,
安次区,廊坊市大家商业城房地产开发有限公司房地产开发项目,安次区杨税务乡北小营村,4,其他普通商品住房用地,拍卖出让,70,房地产业,5987,廊坊市大家商业城房地产开发有限公司,1.002.20,2013年4月11日,2014年5月9日,2017年5月8日,
廊坊市本级,廊坊果岭湾房地产开发有限公司,桐万路以北，纬一道以南，大皮营引渠以西,5.437735,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,14770,廊坊果岭湾房地产开发有限公司,1.002.00,2013年4月10日,2014年6月10日,2016年6月10日,
廊坊市本级,廊坊市泽汇投资咨询有限公司,桐万路以北，纬一道以南，大皮营引渠以西,2.419719,科教用地,拍卖出让,50,其他服务业,3560,廊坊市泽汇投资咨询有限公司,1.001.50,2013年4月10日,2014年8月9日,2016年8月9日,
廊坊市本级,上海红星美凯龙企业发展有限公司,龙河工业园区一号路以北，南龙路以南,7.3272,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 住宿餐饮用地40年;,商务服务业,20450,上海红星美凯龙企业发展有限公司,1.502.00,2013年4月10日,2014年8月9日,2016年8月9日,
廊坊市本级,上海红星美凯龙企业发展有限公司,龙河工业园区一号路以北，南龙路以南,6.9844,中低价位、中小套型普通商品住房用地,拍卖出让,中低价位、中小套型普通商品住房用地70年; 住宿餐饮用地40年;,商务服务业,19300,上海红星美凯龙企业发展有限公司,1.502.00,2013年4月10日,2014年8月9日,2016年8月9日,
廊坊市本级,廊坊市明珠商业企业集团有限公司,廊坊市新华路53号,1.211,其他商服用地,协议出让,40,娱乐业,5424.67,廊坊市明珠商业企业集团有限公司,0.4,2013年4月8日,2013年7月8日,2013年7月8日,
廊坊市本级,廊坊市明珠商业企业集团有限公司,廊坊市光明东道57号,1.5749,仓储用地,协议出让,50,仓储业,1204.65,廊坊市明珠商业企业集团有限公司,0.4,2013年4月8日,2013年7月8日,2013年7月8日,
廊坊市本级,廊坊市明珠商业企业集团有限公司,和平路西侧,0.4315,其他普通商品住房用地,协议出让,70,住宿业,1830.28,廊坊市明珠商业企业集团有限公司,0.7,2013年4月8日,2013年7月8日,2013年7月8日,
廊坊市本级,廊坊市明珠商业企业集团有限公司,廊坊市新华路43号,2.5905,批发零售用地,协议出让,40,零售业,17116.85,廊坊市明珠商业企业集团有限公司,0.4,2013年4月8日,2013年7月8日,2013年7月8日,
廊坊市本级,廊坊市明珠商业企业集团有限公司,解放道光辉里,0.6909,其他普通商品住房用地,协议出让,70,住宿业,3433.2,廊坊市明珠商业企业集团有限公司,0.6,2013年4月8日,2013年7月8日,2013年7月8日,
廊坊市本级,廊坊市明珠商业企业集团有限公司,廊坊市和平路46号,1.7357,仓储用地,协议出让,50,仓储业,1318.18,廊坊市明珠商业企业集团有限公司,0.4,2013年4月8日,2013年7月8日,2013年7月8日,
香河县,京沈高速公路香河东互通项目,京哈高速南侧,2.243068,公路用地,划拨,,道路运输业,0,香河县交通运输局,0.000.00,2013年4月7日,2013年4月15日,2014年8月14日,
香河县,京沈高速公路香河东互通项目,京哈高速北侧，王谭路南侧，恒康路西侧,3.26487,公路用地,划拨,,道路运输业,0,香河县交通运输局,0.000.00,2013年4月7日,2013年4月15日,2014年8月14日,
香河县,京沈高速公路香河东互通项目,京哈高速北侧，王谭路南侧，恒康路西侧,1.584956,公路用地,划拨,,道路运输业,0,香河县交通运输局,0.000.00,2013年4月7日,2013年4月15日,2014年8月14日,
廊坊市本级,京沪高速铁路用地,京山铁路南侧,1.2486,铁路用地,划拨,,铁路运输业,,京沪高速铁路股份有限公司,,2013年4月3日,2008年2月22日,2011年5月31日,
廊坊市本级,廊坊市民生源早(快)餐有限责任公司,新开路35号,0.127605,批发零售用地,协议出让,40,房地产业,613.12,廊坊市民生源早(快)餐有限责任公司,0.002.07,2013年4月2日,1900年1月1日,1900年1月1日,
大厂回族自治县,大厂县国家税务局综合业务办公用房,康安路东侧、北新街南侧,0.48347,机关团体用地,划拨,,国家机构,114.2662,大厂回族自治县国家税务局,0.002.00,2013年4月1日,2014年3月1日,2017年2月28日,
安次区,廊坊市泰通圆江投资有限公司项目,安次区杨税务乡大麻村,3.3133,商务金融用地,拍卖出让,40,商务服务业,4963,廊坊市泰通圆江投资有限公司,0.002.40,2013年3月31日,2014年4月30日,2016年4月29日,
安次区,亚新科美联（廊坊）制动系统有限公司迁建项目,杨税务乡大麻村,2.6666,工业用地,拍卖出让,50,废弃资源和废旧材料回收加工业,960,亚新科美联（廊坊）制动系统有限公司,0.900.00,2013年3月31日,2014年4月30日,2016年4月29日,
安次区,廊坊市宏昇房地产开发有限公司项目,杨税务乡东风村,1.2547,其他普通商品住房用地,拍卖出让,70,房地产业,1600,廊坊市宏昇房地产开发有限公司,1.502.00,2013年3月31日,2014年4月30日,2017年4月29日,
安次区,廊坊市中建嘉业建材有限公司年产20万立方米商品混凝土项目,安次区杨税务乡和平村,1.8039,工业用地,拍卖出让,50,其它,676,廊坊市中建嘉业建材有限公司,0.801.20,2013年3月31日,2014年4月30日,2016年4月29日,
霸州市,霸州市府东新城小区五期工程,霸州市建设东道北侧，东环路西侧，温泉东道南侧,7,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,8850,河北前钢房地产开发有限公司,1.002.20,2013年3月29日,2013年10月31日,2016年9月30日,
霸州市,霸州市府东新城小区四期工程,霸州市温泉东道以南、东环以西,5.3461,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,6956,河北前钢房地产开发有限公司,1.002.20,2013年3月29日,2013年9月30日,2016年8月31日,
霸州市,霸州市府东新城小区六期工程,霸州市温泉东道以南、东环以西,7,中低价位、中小套型普通商品住房用地,拍卖出让,70,房地产业,7695,河北前钢房地产开发有限公司,1.002.20,2013年3月29日,2013年11月30日,2016年10月31日,
广阳区,廊涿高速公路项目,廊坊市广阳区白家务办事处,77.748,公路用地,划拨,,道路运输业,,河北省高速公路管理局,,2013年3月29日,2006年10月5日,2008年10月6日,
三河市,兴达(红木林一期住宅项目),燕郊高新区迎宾南路东侧、南外环路北侧,6.2532,其他普通商品住房用地,挂牌出让,70,房地产业,15111.68,三河市兴达房地产开发有限公司,1.002.50,2013年3月28日,2014年3月1日,2016年3月1日,
三河市,兴达(红木林二期住宅项目),燕郊高新区迎宾南路东侧、南外环路北侧,2.3002,其他普通商品住房用地,挂牌出让,70,房地产业,5560.48,三河市兴达房地产开发有限公司,1.002.50,2013年3月28日,2014年3月1日,2016年3月1日,
固安县,固安县广苑房地产开发有限公司项目用地,裕隆公寓小区南侧,0.596,中低价位、中小套型普通商品住房用地,挂牌出让,70,房地产业,1362.5748,固安县广苑房地产开发有限公司,1.002.90,2013年3月27日,2014年3月26日,2016年3月25日,
固安县,北京润达钢结构工程有限公司固安分公司项目用地,固安县宫三村东侧、廊涿路南侧,1.8698,工业用地,挂牌出让,50,钢压延加工,446,北京润达钢结构工程有限公司固安分公司,0.800.00,2013年3月27日,2014年3月26日,2016年3月25日,
